Out-OriginStation,Out-DestinationStation,Out-Departure,Out-Arrival,Out-Duration,Out-JourneyMode,Out-Stops,Out-Carriers,Out-OperatingCarriers,Out-Directionality,Out-FlightNumbers,Inb-OriginStation,Inb-DestinationStation,Inb-Departure,Inb-Arrival,Inb-Duration,Inb-JourneyMode,Inb-Stops,Inb-Carriers,Inb-OperatingCarriers,Inb-Directionality,Inb-FlightNumbers,cheapestPrice,haul,index,query_Locale,query_Currency,query_Adults,query_CabinClass,query_Timestamp,query_DateType
LHR,EWR,2020-02-15T16:30:00,2020-02-15T19:40:00,490,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7384', 'CarrierId': 1218}]",EWR,LHR,2020-02-15T21:30:00,2020-02-16T09:10:00,400,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7383', 'CarrierId': 1218}]",374.37,LH,9,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T10:50:00,2020-02-15T14:00:00,490,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7382', 'CarrierId': 1218}]",EWR,LHR,2020-02-15T21:30:00,2020-02-16T09:10:00,400,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5488', 'CarrierId': 857}]",387.36,LH,10,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T10:50:00,2020-02-15T14:00:00,490,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7382', 'CarrierId': 1218}]",EWR,LHR,2020-02-15T18:40:00,2020-02-16T06:30:00,410,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5484', 'CarrierId': 857}]",387.36,LH,11,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T10:50:00,2020-02-15T14:00:00,490,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '185', 'CarrierId': 881}]",EWR,LHR,2020-02-15T18:40:00,2020-02-16T06:30:00,410,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5484', 'CarrierId': 857}]",399.37,LH,12,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T10:50:00,2020-02-15T14:00:00,490,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '185', 'CarrierId': 881}]",EWR,LHR,2020-02-15T21:30:00,2020-02-16T09:10:00,400,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5488', 'CarrierId': 857}]",399.37,LH,13,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T16:30:00,2020-02-15T19:40:00,490,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7384', 'CarrierId': 1218}]",EWR,LHR,2020-02-15T21:30:00,2020-02-16T09:10:00,400,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5488', 'CarrierId': 857}]",411.37,LH,14,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T12:00:00,2020-02-15T15:25:00,505,Flight,[],['United'],['United'],Outbound,"[{'FlightNumber': '17', 'CarrierId': 1793}]",EWR,LHR,2020-02-15T18:00:00,2020-02-16T06:20:00,440,Flight,[],['United'],['United'],Inbound,"[{'FlightNumber': '110', 'CarrierId': 1793}]",1424.77,LH,15,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T08:00:00,2020-02-15T11:15:00,495,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7791', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T21:00:00,2020-02-16T09:10:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7800', 'CarrierId': 1523}]",1426,LH,16,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T10:00:00,2020-02-15T13:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7793', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",1426,LH,17,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T16:00:00,2020-02-15T19:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7797', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",1426,LH,18,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T12:00:00,2020-02-15T15:25:00,505,Flight,[],['Lufthansa'],['United'],Outbound,"[{'FlightNumber': '7631', 'CarrierId': 1368}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Lufthansa'],['United'],Inbound,"[{'FlightNumber': '7632', 'CarrierId': 1368}]",1426,LH,19,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T16:00:00,2020-02-15T19:25:00,505,Flight,[],['Lufthansa'],['United'],Outbound,"[{'FlightNumber': '7629', 'CarrierId': 1368}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Lufthansa'],['United'],Inbound,"[{'FlightNumber': '7632', 'CarrierId': 1368}]",1426,LH,20,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T08:00:00,2020-02-15T11:15:00,495,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7791', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T18:00:00,2020-02-16T06:20:00,440,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7798', 'CarrierId': 1523}]",1426,LH,21,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T12:00:00,2020-02-15T15:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7795', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T18:00:00,2020-02-16T06:20:00,440,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7798', 'CarrierId': 1523}]",1426,LH,22,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T10:00:00,2020-02-15T13:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7793', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T21:00:00,2020-02-16T09:10:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7800', 'CarrierId': 1523}]",1426,LH,23,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T10:00:00,2020-02-15T13:25:00,505,Flight,[],['Lufthansa'],['United'],Outbound,"[{'FlightNumber': '7627', 'CarrierId': 1368}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Lufthansa'],['United'],Inbound,"[{'FlightNumber': '7632', 'CarrierId': 1368}]",1426,LH,24,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T12:00:00,2020-02-15T15:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7795', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T21:00:00,2020-02-16T09:10:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7800', 'CarrierId': 1523}]",1426,LH,25,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T12:00:00,2020-02-15T15:25:00,505,Flight,[],['Lufthansa'],['United'],Outbound,"[{'FlightNumber': '7631', 'CarrierId': 1368}]",EWR,LHR,2020-02-15T21:00:00,2020-02-16T09:10:00,430,Flight,[],['Lufthansa'],['United'],Inbound,"[{'FlightNumber': '7630', 'CarrierId': 1368}]",1426,LH,26,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T08:00:00,2020-02-15T11:15:00,495,Flight,[],['Lufthansa'],['United'],Outbound,"[{'FlightNumber': '7625', 'CarrierId': 1368}]",EWR,LHR,2020-02-15T18:00:00,2020-02-16T06:20:00,440,Flight,[],['Lufthansa'],['United'],Inbound,"[{'FlightNumber': '7628', 'CarrierId': 1368}]",1426,LH,27,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T08:00:00,2020-02-15T11:15:00,495,Flight,[],['Lufthansa'],['United'],Outbound,"[{'FlightNumber': '7625', 'CarrierId': 1368}]",EWR,LHR,2020-02-15T21:00:00,2020-02-16T09:10:00,430,Flight,[],['Lufthansa'],['United'],Inbound,"[{'FlightNumber': '7630', 'CarrierId': 1368}]",1426,LH,28,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2020-02-15T12:00:00,2020-02-15T15:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7795', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",1426,LH,29,en-US,USD,1,economy,2019-10-11 08:36:39,date + 90 days
LHR,EWR,2019-11-10T16:05:00,2019-11-10T19:30:00,505,Flight,[],['Virgin Atlantic'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '1', 'CarrierId': 1859}]",EWR,LHR,2019-11-17T21:45:00,2019-11-18T09:45:00,420,Flight,[],['Virgin Atlantic'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '2', 'CarrierId': 1859}]",3505,LH,0,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:05:00,2019-11-10T19:30:00,505,Flight,[],['Air France'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '6750', 'CarrierId': 838}]",EWR,LHR,2019-11-17T21:45:00,2019-11-18T09:45:00,420,Flight,[],['KLM'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '4819', 'CarrierId': 1324}]",3510.65,LH,1,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:05:00,2019-11-10T19:30:00,505,Flight,[],['Air France'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '6750', 'CarrierId': 838}]",EWR,LHR,2019-11-17T21:45:00,2019-11-18T09:45:00,420,Flight,[],['Air France'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '6751', 'CarrierId': 838}]",3513.26,LH,2,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:05:00,2019-11-10T19:30:00,505,Flight,[],['KLM'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '4818', 'CarrierId': 1324}]",EWR,LHR,2019-11-17T21:45:00,2019-11-18T09:45:00,420,Flight,[],['KLM'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '4819', 'CarrierId': 1324}]",3834.39,LH,3,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:05:00,2019-11-10T19:30:00,505,Flight,[],['Virgin Atlantic'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '1', 'CarrierId': 1859}]",EWR,LHR,2019-11-17T21:45:00,2019-11-18T09:45:00,420,Flight,[],['KLM'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '4819', 'CarrierId': 1324}]",3835.16,LH,4,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:05:00,2019-11-10T19:30:00,505,Flight,[],['Virgin Atlantic'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '1', 'CarrierId': 1859}]",EWR,LHR,2019-11-17T21:45:00,2019-11-18T09:45:00,420,Flight,[],['Air France'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '6751', 'CarrierId': 838}]",3835.16,LH,5,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:05:00,2019-11-10T19:30:00,505,Flight,[],['Air France'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '6750', 'CarrierId': 838}]",EWR,LHR,2019-11-17T21:45:00,2019-11-18T09:45:00,420,Flight,[],['Virgin Atlantic'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '2', 'CarrierId': 1859}]",3849.83,LH,6,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:30:00,2019-11-10T19:40:00,490,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '189', 'CarrierId': 881}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '184', 'CarrierId': 881}]",3971,LH,7,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T10:50:00,2019-11-10T14:00:00,490,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '185', 'CarrierId': 881}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '184', 'CarrierId': 881}]",3971,LH,8,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:30:00,2019-11-10T19:40:00,490,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '189', 'CarrierId': 881}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7381', 'CarrierId': 1218}]",4118.77,LH,9,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T10:50:00,2019-11-10T14:00:00,490,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '185', 'CarrierId': 881}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7381', 'CarrierId': 1218}]",4118.77,LH,10,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:30:00,2019-11-10T19:40:00,490,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7384', 'CarrierId': 1218}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7381', 'CarrierId': 1218}]",4162.97,LH,11,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T10:50:00,2019-11-10T14:00:00,490,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7382', 'CarrierId': 1218}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7381', 'CarrierId': 1218}]",4162.97,LH,12,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T10:50:00,2019-11-10T14:00:00,490,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5485', 'CarrierId': 857}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '6147', 'CarrierId': 857}]",4182.82,LH,13,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:30:00,2019-11-10T19:40:00,490,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5489', 'CarrierId': 857}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '6147', 'CarrierId': 857}]",4182.82,LH,14,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:30:00,2019-11-10T19:40:00,490,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '189', 'CarrierId': 881}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '6147', 'CarrierId': 857}]",4220.87,LH,15,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T10:50:00,2019-11-10T14:00:00,490,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5485', 'CarrierId': 857}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '184', 'CarrierId': 881}]",4220.87,LH,16,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T10:50:00,2019-11-10T14:00:00,490,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7382', 'CarrierId': 1218}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '184', 'CarrierId': 881}]",4235.02,LH,17,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:30:00,2019-11-10T19:40:00,490,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7384', 'CarrierId': 1218}]",EWR,LHR,2019-11-17T18:40:00,2019-11-18T06:30:00,410,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '184', 'CarrierId': 881}]",4343,LH,18,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T08:00:00,2019-11-10T11:15:00,495,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7791', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T21:00:00,2019-11-18T09:10:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7800', 'CarrierId': 1523}]",5578.02,LH,19,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T08:00:00,2019-11-10T11:15:00,495,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7791', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T18:00:00,2019-11-18T06:20:00,440,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7798', 'CarrierId': 1523}]",5578.02,LH,20,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T08:00:00,2019-11-10T11:15:00,495,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7791', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T22:00:00,2019-11-18T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",5578.02,LH,21,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T18:00:00,2019-11-10T21:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7799', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T22:00:00,2019-11-18T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",5578.02,LH,22,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:00:00,2019-11-10T19:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7797', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T18:45:00,2019-11-18T06:55:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7796', 'CarrierId': 1523}]",5578.02,LH,23,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:00:00,2019-11-10T19:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7797', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T21:00:00,2019-11-18T09:10:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7800', 'CarrierId': 1523}]",5578.02,LH,24,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:00:00,2019-11-10T19:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7797', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T22:00:00,2019-11-18T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",5578.02,LH,25,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T18:00:00,2019-11-10T21:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7799', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T18:45:00,2019-11-18T06:55:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7796', 'CarrierId': 1523}]",5578.02,LH,26,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T08:00:00,2019-11-10T11:15:00,495,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7791', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T18:45:00,2019-11-18T06:55:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7796', 'CarrierId': 1523}]",5578.02,LH,27,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T18:00:00,2019-11-10T21:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7799', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T18:00:00,2019-11-18T06:20:00,440,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7798', 'CarrierId': 1523}]",5578.02,LH,28,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2019-11-10T16:00:00,2019-11-10T19:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7797', 'CarrierId': 1523}]",EWR,LHR,2019-11-17T18:00:00,2019-11-18T06:20:00,440,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7798', 'CarrierId': 1523}]",5578.02,LH,29,en-GB,GBP,1,business,2019-10-11 08:36:41,date
LHR,EWR,2020-02-15T08:00:00,2020-02-15T11:15:00,495,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7791', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T18:00:00,2020-02-16T06:20:00,440,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7798', 'CarrierId': 1523}]",3812.02,LH,0,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
LHR,EWR,2020-02-15T10:00:00,2020-02-15T13:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7793', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T18:00:00,2020-02-16T06:20:00,440,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7798', 'CarrierId': 1523}]",3812.02,LH,1,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
LHR,EWR,2020-02-15T12:00:00,2020-02-15T15:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7795', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",4111.02,LH,2,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
LHR,EWR,2020-02-15T08:00:00,2020-02-15T11:15:00,495,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7791', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",4111.02,LH,3,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
LHR,EWR,2020-02-15T10:00:00,2020-02-15T13:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7793', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",4111.02,LH,4,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
LHR,EWR,2020-02-15T12:00:00,2020-02-15T15:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7795', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T18:00:00,2020-02-16T06:20:00,440,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7798', 'CarrierId': 1523}]",4111.02,LH,5,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
LHR,EWR,2020-02-15T16:00:00,2020-02-15T19:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7797', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T22:00:00,2020-02-16T10:15:00,435,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7794', 'CarrierId': 1523}]",4111.02,LH,6,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
LHR,EWR,2020-02-15T10:00:00,2020-02-15T13:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7793', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T21:00:00,2020-02-16T09:10:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7800', 'CarrierId': 1523}]",4533.02,LH,7,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
LHR,EWR,2020-02-15T12:00:00,2020-02-15T15:25:00,505,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7795', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T21:00:00,2020-02-16T09:10:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7800', 'CarrierId': 1523}]",4533.02,LH,8,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
LHR,EWR,2020-02-15T08:00:00,2020-02-15T11:15:00,495,Flight,[],['Austrian Airlines'],['United'],Outbound,"[{'FlightNumber': '7791', 'CarrierId': 1523}]",EWR,LHR,2020-02-15T21:00:00,2020-02-16T09:10:00,430,Flight,[],['Austrian Airlines'],['United'],Inbound,"[{'FlightNumber': '7800', 'CarrierId': 1523}]",4533.02,LH,9,en-GB,GBP,1,business,2019-10-11 08:36:42,date + 90 days
